Angle (deg),Lateral Error,Image Index
90.14938518695178,-0.03234375,0
90.14938518695178,-0.0309375,1
90.14938518695178,-0.03234375,2
90.14938518695178,-0.02953125,3
90.14938518695178,-0.0309375,4
90.14938518695178,-0.0365625,5
90.14938518695178,-0.0309375,6
90.14938518695178,-0.03375,7
90.14938518695178,-0.02953125,8
90.14938518695178,-0.02671875,9
90.14938518695178,-0.02953125,10
90.14938518695178,-0.0309375,11
90.14938518695178,-0.02671875,12
90.14938518695178,-0.02953125,13
90.14938518695178,-0.025312499999999998,14
90.14938518695178,-0.0196875,15
90.14938518695178,-0.01546875,16
90.14938518695178,-0.014062499999999999,17
90.14938518695178,-0.012656249999999999,18
90.14938518695178,-0.014062499999999999,19
90.14938518695178,-0.0196875,20
90.14938518695178,-0.016875,21
90.14938518695178,-0.021093749999999998,22
90.14938518695178,-0.01828125,23
90.14938518695178,-0.0196875,24
90.14938518695178,-0.028124999999999997,25
90.14938518695178,-0.028124999999999997,26
90.14938518695178,-0.045,27
90.14938518695178,-0.045,28
90.14938518695178,-0.05203125,29
90.14938518695178,-0.05765625,30
90.14938518695178,-0.0590625,31
90.14938518695178,-0.0590625,32
90.14938518695178,-0.0646875,33
90.14938518695178,-0.0675,34
90.14938518695178,-0.07171875,35
90.14938518695178,-0.08578125,36
90.14938518695178,-0.0871875,37
90.14938518695178,-0.09421874999999999,38
90.14938518695178,-0.106875,39
90.14938518695178,-0.10828125,40
90.14938518695178,-0.11671875,41
90.14938518695178,-0.12375,42
90.14938518695178,-0.14484375,43
90.14938518695178,-0.16171875,44
90.14938518695178,-0.174375,45
90.14938518695178,-0.18562499999999998,46
90.14938518695178,-0.19546875,47
90.14938518695178,-0.20953125,48
90.14938518695178,-0.2165625,49
90.14938518695178,-0.23203125,50
90.14938518695178,-0.23906249999999998,51
90.14938518695178,-0.2503125,52
90.14938518695178,-0.25453125,53
90.14938518695178,-0.24890625,54
90.14938518695178,-0.2503125,55
90.14938518695178,-0.2559375,56
90.14938518695178,-0.2503125,57
90.14938518695178,-0.24609375,58
90.14938518695178,-0.24187499999999998,59
90.14938518695178,-0.2278125,60
90.14938518695178,-0.219375,61
90.14938518695178,-0.208125,62
90.14938518695178,-0.19125,63
90.14938518695178,-0.1828125,64
90.14938518695178,-0.16734374999999999,65
90.14938518695178,-0.1575,66
90.14938518695178,-0.13218749999999999,67
90.14938518695178,-0.11390625,68
90.14938518695178,-0.1040625,69
90.14938518695178,-0.09,70
90.14938518695178,-0.07171875,71
90.14938518695178,-0.04359375,72
90.14938518695178,-0.02671875,73
90.14938518695178,-0.01828125,74
90.14938518695178,0.028124999999999997,75
90.14938518695178,0.045,76
